id,datum,incidence_7,incidence_14,incidence_7_100000,incidence_14_100000
15f7b77d-3332-48b5-97b2-fef448ca8af7,2020-12-19,45472,79050,424.901,738.662
e008a6c6-fadc-42fe-b6ea-dcea1bb3203c,2020-12-20,46908,81380,438.32,760.434
48b2f8aa-8f53-4b96-8c12-b62827f5399d,2020-12-21,49996,85413,467.175,798.12
f5abadcf-bd76-41d3-9390-130ebc46cee4,2020-12-22,53523,91010,500.132,850.42
366098bf-cd09-4653-b262-83602027fabe,2020-12-23,59499,98834,555.973,923.529
7c2da648-2c98-41f3-b621-28102beb141a,2020-12-24,56274,97360,525.838,909.755
08b385e3-cf13-4613-8864-35d03ff57b23,2020-12-25,50082,93836,467.978,876.826
6ad31019-34f2-4d08-a518-cd55d3b66e0c,2020-12-26,47782,93254,446.487,871.388
5f107e15-9d34-4211-be22-944f1c813f98,2020-12-27,48184,95092,450.243,888.563
e54d4012-6ac7-493d-af69-0fc289de52fb,2020-12-28,51007,101003,476.622,943.797
b19534eb-5830-431d-88cd-d95b0f38617a,2020-12-29,55809,109332,521.493,1021.625
83820c20-658d-420f-b519-32e017c488ce,2020-12-30,58765,118264,549.114,1105.088
be163c0e-bb41-4b30-bee4-0c014b5583e7,2020-12-31,67754,124028,633.11,1158.948
089fb445-ae74-48b5-b757-5fca44f63efa,2021-01-01,68561,118643,640.651,1108.629
8e470f63-f8b2-4015-86fa-380f7e814892,2021-01-02,70540,118322,659.143,1105.629
e501ea7d-b84e-4d5f-9f4b-bcc71afae953,2021-01-03,73045,121229,682.55,1132.793
5179e257-6206-4e6d-841b-34a731ca08f4,2021-01-04,75051,126058,701.295,1177.917
cfe468af-293d-4724-b7a6-a512fc0a4705,2021-01-05,76369,132178,713.61,1235.103
be2f56da-5d13-497d-932e-36febc71f739,2021-01-06,77150,135915,720.908,1270.023
b916e5c4-c73a-44e6-9022-ec67fba2accf,2021-01-07,78874,146628,737.018,1370.128
3a6f9b53-49ad-428a-a656-ebbc5b0245ca,2021-01-08,88639,157200,828.264,1468.915
94ed90ac-e4ba-445c-93f3-4a33e159d13a,2021-01-09,92130,162670,860.885,1520.028
eb337e90-9e30-4433-b351-2902b96b1ac5,2021-01-10,90166,163211,842.533,1525.083
c5ce9466-b232-45b7-84ee-4b742b888b82,2021-01-11,86593,161644,809.146,1510.441
c72bf7c2-02ab-411b-9425-55e037cb38fe,2021-01-12,79916,156285,746.754,1460.365
9f0fbf0f-3e27-4851-a340-b32433d0b42a,2021-01-13,72945,150095,681.616,1402.524
2281ccff-2194-4625-a906-b2a42d391b34,2021-01-14,66015,144889,616.86,1353.878
7ae86fff-a949-49d5-985a-63e8af58eadc,2021-01-15,62159,150798,580.829,1409.093
22ea4a09-4da9-4f75-a249-d6aeec49aed4,2021-01-16,58898,151028,550.357,1411.242
b6d93df6-a638-48d9-8787-c96c9d205846,2021-01-17,57179,147345,534.294,1376.827
416d45f5-e446-4591-a280-0e74252fe2ce,2021-01-18,55426,142019,517.914,1327.06
252838f8-4fdf-4166-92f5-ab90cbab8f61,2021-01-19,54221,134137,506.654,1253.409
9c0494ec-822c-493d-b503-cb0eae4fb731,2021-01-20,51499,124444,481.219,1162.835
f3a6bb89-cce7-45cd-a1f5-f5dc410cafcc,2021-01-21,50956,116971,476.145,1093.005
3d0cc0db-8295-4fb5-9a4b-1833af3ca48a,2021-01-22,50125,112284,468.38,1049.209
aeac7b1b-1fc9-435e-b1e6-9c9aeddb2f7a,2021-01-23,49124,108022,459.027,1009.384
31540da7-5719-49ea-9171-53181576b682,2021-01-24,48894,106073,456.877,991.172
3067ae66-25fc-4fd9-ab2a-3a82cf1d21ae,2021-01-25,48190,103616,450.299,968.213
6fc54ae7-50aa-4305-85fd-cb9f267cb515,2021-01-26,47781,102002,446.477,953.131
1a58838c-d957-4de4-a235-2bcd9b78ea6a,2021-01-27,48102,99601,449.477,930.696
28395e84-ac72-4088-98b6-913efd0c9636,2021-01-28,48570,99526,453.85,929.995
877801c2-ea71-4f8c-8994-1f2c0987cd29,2021-01-29,48120,98245,449.645,918.025
9dd87526-42b4-483d-af33-48d4d478aa4e,2021-01-30,47942,97066,447.982,907.008
a6a7b092-cc9b-46bd-8371-af60bf78bd1f,2021-01-31,48128,97022,449.72,906.597
68349f6f-8169-4ae9-9a3f-960605ddcd9b,2021-02-01,48387,96577,452.14,902.439
4ba8b158-300d-4bd8-bcad-3ca77b738a79,2021-02-02,48335,96116,451.654,898.131
baa7c967-906e-43da-9a27-5de5cee12e33,2021-02-03,49494,97596,462.484,911.961
3d3cab1e-bb0e-4b41-8aad-05d26b9f56e4,2021-02-04,49568,98138,463.175,917.025
7d95c816-d396-4a72-9575-bb0b16a8a4d4,2021-02-05,50128,98248,468.408,918.053
14b85858-bb8d-4de8-b5f1-a2559dd6c807,2021-02-06,50875,98817,475.388,923.37
cf9ec1a4-edc4-456f-b951-bf3dba4df619,2021-02-07,50720,98848,473.94,923.66
1eedd2f0-d045-49ae-ba60-edb9f5be4c16,2021-02-08,51297,99684,479.332,931.471
5b357f4d-f573-4b53-bc36-0adc26dce281,2021-02-09,52465,100800,490.246,941.9
9046b088-1926-4f93-8a4b-ac58cd93f081,2021-02-10,52335,101829,489.031,951.515
663abaf1-0d77-4f55-afa8-f6e7b4795c65,2021-02-11,53253,102821,497.609,960.784
7b5c4b2c-a715-4b1c-b0c9-77039437d8cc,2021-02-12,53496,103624,499.88,968.288
aab8dd3d-0a68-49fa-be73-41c8565881ef,2021-02-13,53840,104715,503.094,978.482
86b6ec1d-42df-4921-99d8-70cccbe54112,2021-02-14,54297,105017,507.364,981.304
0f004200-7556-47b5-98b9-834a5d484226,2021-02-15,55392,106689,517.596,996.928
1ad2a33d-1154-44d1-bb1f-88c200834955,2021-02-16,57714,110179,539.294,1029.539
bfa80228-a7f5-4652-bd82-916b18c9be28,2021-02-17,59123,111458,552.46,1041.491
9bd2bada-498d-4bff-bd74-f1a96c3aedb7,2021-02-18,61851,115104,577.951,1075.56
be95eee4-338f-42cf-aa13-acb4af5acc17,2021-02-19,64319,117815,601.012,1100.892
f1867123-3949-44f0-b5ad-53c735a44bfd,2021-02-20,65981,119821,616.542,1119.636
ba838d64-f7ba-49c3-90e8-784bc37f871e,2021-02-21,67171,121468,627.662,1135.026
fcfce691-5468-4988-b15c-b1cc3cc2cb3f,2021-02-22,69724,125116,651.518,1169.114
a3b33901-e437-48ef-83d2-e3db532cdb7b,2021-02-23,72976,130690,681.905,1221.199
c6b3f94a-a36e-4141-80ff-c296418fa98c,2021-02-24,75881,135004,709.05,1261.51
374a0cc5-e68a-4834-86c3-e08243f0d955,2021-02-25,78791,140642,736.242,1314.193
6e4cd34a-5137-4784-9579-9d60d58b1804,2021-02-26,82362,146681,769.611,1370.623
c6f32b89-7e94-4694-a928-699f78d3c3a5,2021-02-27,83424,149405,779.534,1396.077
96e5b144-a01a-486c-a792-ff09cbf30dfe,2021-02-28,83964,151135,784.58,1412.242
97da1144-40c1-4b69-b086-f95ca8376c5b,2021-03-01,84897,154621,793.298,1444.816
6b416fbc-cde9-47a5-9f70-0d349f067595,2021-03-02,85897,158873,802.642,1484.548
5afd22a7-d26c-4213-8447-1792eb5f998b,2021-03-03,87363,163244,816.341,1525.392
34406cb0-1f83-4328-8753-9868994ce73c,2021-03-04,87446,166237,817.117,1553.359
e458b7ce-a0bd-43f1-8bff-4b6abd04767b,2021-03-05,85822,168184,801.942,1571.552
4241f22f-4d3a-4895-8c91-9eaf390027a9,2021-03-06,87164,170588,814.482,1594.016
04646d2a-78bb-498d-ad10-0664a3e422a7,2021-03-07,86590,170554,809.118,1593.698
95ef0fea-845a-4b92-b3f0-f184e69566f2,2021-03-08,84910,169807,793.42,1586.718
eaf36b59-e0d4-45f6-b272-f2715636b0ab,2021-03-09,83444,169341,779.721,1582.363
94c715ec-cf57-4aba-b673-99195cf867a6,2021-03-10,82772,170135,773.442,1589.783
291468ad-a597-47a4-a8d6-40c3cb993dfb,2021-03-11,79350,166796,741.466,1558.582
f2174598-dcc0-4ef2-ace2-3ad815da4df0,2021-03-12,81174,166996,758.51,1560.451
73de0513-6fa8-4468-8359-0ed658363c24,2021-03-13,79041,166205,738.578,1553.06
c8e1d8a7-b655-40db-abe8-c79be7f708f4,2021-03-14,78376,164966,732.364,1541.482
e90c588d-08c8-4759-86c3-b850304de35f,2021-03-15,78350,163260,732.121,1525.541
cf13cc23-d11d-460e-8a53-2e44d25431ed,2021-03-16,77044,160488,719.918,1499.639
fc7ef3aa-a8b6-47ec-b38e-fc3ffd982143,2021-03-17,74506,157278,696.202,1469.644
9b764130-e97a-467f-902a-e6d66acd5080,2021-03-18,73945,153295,690.96,1432.426
ae2f6260-74d7-4fbc-a8fe-edff5b2390e2,2021-03-19,68641,149815,641.398,1399.908
f8980675-ce5d-45c9-bc0a-c168fe8dd6cd,2021-03-20,67093,146134,626.933,1365.512
57d445d8-b3e7-4711-89f9-e5108ac9a1c5,2021-03-21,66123,144499,617.869,1350.234
117ea460-0599-4b1c-b459-2710ba6c11c1,2021-03-22,63692,142042,595.153,1327.275
bbe9c529-0e6f-46e5-a063-2f61fb6ea60a,2021-03-23,60669,137713,566.906,1286.824
ca766feb-1904-461a-8c92-6ddd5fda3054,2021-03-24,57441,131947,536.743,1232.945
e08244fa-3047-42cd-9ed6-e6ae0cd56852,2021-03-25,54598,128543,510.177,1201.137
3893d3e9-90da-4d0f-9cb3-620578cde446,2021-03-26,52607,121248,491.573,1132.971
d49d38ad-d8e4-4506-a2e1-b522fab3cfd4,2021-03-27,51055,118148,477.07,1104.004
1b724731-ed68-4d24-ac5f-f1e73c613e53,2021-03-28,50396,116519,470.912,1088.782
367b6b03-3174-4cf1-9caf-d31e781937ec,2021-03-29,49072,112764,458.541,1053.694
f6752286-7730-4cac-bc21-06a970ba2631,2021-03-30,46636,107305,435.778,1002.684
2c976fc6-5516-43ed-b35e-1551b24567fc,2021-03-31,44998,102439,420.472,957.215
cfe8abd4-73ca-48ed-9284-a2a6c93b6873,2021-04-01,43342,97940,404.998,915.175
5a10c2d5-8c31-4dab-bf9a-7941e74e7b84,2021-04-02,39376,91983,367.939,859.511
5f620480-2bca-4865-8513-e69f806fb098,2021-04-03,37535,88590,350.736,827.806
dd5def8a-3e52-40a0-8272-ecf85af3f53c,2021-04-04,37718,88114,352.446,823.359
f91fcda6-646e-4bc8-b0a5-ced4ac62a370,2021-04-05,32123,81195,300.165,758.706
9997cee3-f2cc-4dab-8a3f-ee69e521e9c5,2021-04-06,29043,75679,271.385,707.163
e200f881-d57e-433a-925f-c0d0e479a0d2,2021-04-07,28842,73840,269.507,689.979
7aa25f71-20c4-4c2b-85df-03643c94c908,2021-04-08,27847,71189,260.209,665.207
